2019/10/21 16:02,27.38489536
2019/10/21 16:04,24.97593361
2019/10/21 16:06,21.74828375
2019/10/21 16:08,23.04558681
2019/10/21 16:10,24.52012384
2019/10/21 16:12,22.71707953
2019/10/21 16:14,28.31545741
2019/10/21 16:16,21.77319588
2019/10/21 16:18,26.7624076
2019/10/21 16:20,25.25740319
2019/10/21 16:22,23.93201133
2019/10/21 16:24,22.70341786
2019/10/21 16:26,21.81067126
2019/10/21 16:28,18.57103448
2019/10/21 16:30,17.50276243
2019/10/21 16:32,15.81125227
2019/10/21 16:34,20.60487805
2019/10/21 16:36,16.10165184
2019/10/21 16:38,18.29451396
2019/10/21 16:40,15.66101695
2019/10/21 16:42,16.84210526
2019/10/21 16:44,14.95750708
2019/10/21 16:46,17.58604282
2019/10/21 16:48,16.91103203
2019/10/21 16:50,18.1097561
2019/10/21 16:52,17.98637396
2019/10/21 16:54,16.70565676
2019/10/21 16:56,23.41935484
2019/10/21 16:58,19.64885496
2019/10/21 17:00,16.29390154
2019/10/21 17:02,18.7209455
2019/10/21 17:04,19.57569516
2019/10/21 17:06,20.13026211
2019/10/21 17:08,17.69250986
2019/10/21 17:10,18.1097561
2019/10/21 17:12,25.28620296
2019/10/21 17:14,21.09990485
2019/10/21 17:16,20.21222297
2019/10/21 17:18,18.58843252
2019/10/21 17:20,17.18343195
2019/10/21 17:22,16.03409696
2019/10/21 17:24,17.19662244
2019/10/21 17:26,17.2173913
2019/10/21 17:28,20.52507042
2019/10/21 17:30,23.89941324
2019/10/21 17:32,22.95652174
2019/10/21 17:34,21.73170732
2019/10/21 17:36,20.39484979
2019/10/21 17:38,19.55555556
2019/10/21 17:40,21.97964847
2019/10/21 17:42,21.93077407
2019/10/21 17:44,23.625
2019/10/21 17:46,23.54594595
2019/10/21 17:48,22.5079929
2019/10/21 17:50,21.9347181
2019/10/21 17:52,22.67716535
2019/10/21 17:54,21.07317073
2019/10/21 17:56,22.82786229
2019/10/21 17:58,26.46013667
