2019/10/14 16:02,21.30941704
2019/10/14 16:04,28.95354151
2019/10/14 16:06,22.25761124
2019/10/14 16:08,22.95652174
2019/10/14 16:10,22.29023747
2019/10/14 16:12,23.53203343
2019/10/14 16:14,24.92978208
2019/10/14 16:16,19.16129032
2019/10/14 16:18,18.71787297
2019/10/14 16:20,18.7012987
2019/10/14 16:22,17.59150169
2019/10/14 16:24,22.25454545
2019/10/14 16:26,17.79775281
2019/10/14 16:28,16.44290657
2019/10/14 16:30,15.1942446
2019/10/14 16:32,12.87804878
2019/10/14 16:34,11.85037406
2019/10/14 16:36,10.97618016
2019/10/14 16:38,12.04562738
2019/10/14 16:40,10.14202561
2019/10/14 16:42,10.60595916
2019/10/14 16:44,10.85578069
2019/10/14 16:46,11.69867061
2019/10/14 16:48,12.39779006
2019/10/14 16:50,11
2019/10/14 16:52,10.63801209
2019/10/14 16:54,12.58474576
2019/10/14 16:56,12.90719783
2019/10/14 16:58,14.062954
2019/10/14 17:00,17.33041575
2019/10/14 17:02,16.36363636
2019/10/14 17:04,15.77240398
2019/10/14 17:06,13.54673183
2019/10/14 17:08,11.60189573
2019/10/14 17:10,12.48137536
2019/10/14 17:12,7.884955752
2019/10/14 17:14,8.511044776
2019/10/14 17:16,8.228571429
2019/10/14 17:18,14.443769
2019/10/14 17:20,14.75203725
2019/10/14 17:22,10.20994475
2019/10/14 17:24,8.31496063
2019/10/14 17:26,8.005273566
2019/10/14 17:28,8.096089957
2019/10/14 17:30,7.546123863
2019/10/14 17:32,8.855345912
2019/10/14 17:34,8.272569013
2019/10/14 17:36,8.830662021
2019/10/14 17:38,14.22222222
2019/10/14 17:40,19.71784232
2019/10/14 17:42,22.27683198
2019/10/14 17:44,18.17704918
2019/10/14 17:46,21.36099585
2019/10/14 17:48,21.57198444
2019/10/14 17:50,19.04384724
2019/10/14 17:52,20.41675618
2019/10/14 17:54,18.20689655
2019/10/14 17:56,19.10204082
2019/10/14 17:58,22.98214286
