2019/10/15 16:02,26.79069767
2019/10/15 16:04,21.55964772
2019/10/15 16:06,24.31168831
2019/10/15 16:08,18.69026549
2019/10/15 16:10,19.32947977
2019/10/15 16:12,21.23798883
2019/10/15 16:14,23.38791946
2019/10/15 16:16,20.10516772
2019/10/15 16:18,19.47540984
2019/10/15 16:20,18.1405518
2019/10/15 16:22,23.84516129
2019/10/15 16:24,18.21921516
2019/10/15 16:26,21.73170732
2019/10/15 16:28,16.67368421
2019/10/15 16:30,16.04321404
2019/10/15 16:32,14.01769912
2019/10/15 16:34,15.8961039
2019/10/15 16:36,12.82191781
2019/10/15 16:38,10.08917197
2019/10/15 16:40,8.442804428
2019/10/15 16:42,6.947368421
2019/10/15 16:44,7.877984085
2019/10/15 16:46,9.327623126
2019/10/15 16:48,7.424171409
2019/10/15 16:50,8.554002541
2019/10/15 16:52,12.94235134
2019/10/15 16:54,13.73715811
2019/10/15 16:56,9.537748958
2019/10/15 16:58,10.24987556
2019/10/15 17:00,14.0635514
2019/10/15 17:02,13.90344828
2019/10/15 17:04,12.15162455
2019/10/15 17:06,16.48854962
2019/10/15 17:08,17.10377924
2019/10/15 17:10,13.995842
2019/10/15 17:12,12.14457831
2019/10/15 17:14,11.92471769
2019/10/15 17:16,12.06252505
2019/10/15 17:18,14.47519582
2019/10/15 17:20,16.83478261
2019/10/15 17:22,16.19631902
2019/10/15 17:24,19.68284024
2019/10/15 17:26,18.98039216
2019/10/15 17:28,21.17377467
2019/10/15 17:30,18.613396
2019/10/15 17:32,21.34468085
2019/10/15 17:34,16.77458396
2019/10/15 17:36,16.81751825
2019/10/15 17:38,15.38742857
2019/10/15 17:40,16.49253056
2019/10/15 17:42,16.86995516
2019/10/15 17:44,23.05197505
2019/10/15 17:46,20.53586863
2019/10/15 17:48,22.95652174
2019/10/15 17:50,18.71787297
2019/10/15 17:52,17.55566751
2019/10/15 17:54,21.79290369
2019/10/15 17:56,21.36690647
2019/10/15 17:58,21.03144654
